#Date: 2021-04-17 20:20:36
#Version: 1.0
#Software: Highwinds Software
#Fields: date	time	cs-method	c-ip	cs-version	cs-referrer	cs-user-agent	filesize	cs-bytes	sc-bytes	s-ip	time-taken	sc-status	cs-uri-query	cs-uri-stem	x-byte-range	comment
2021-04-17	20:31:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.018	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:51	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.011	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	211124	463	212237	151.139.13.141	0.027	200	-	/hls/video+w10lpcpufdwu5x5j/4_1/68133_69733.ts	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.005	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	463	103949	151.139.13.107	0.039	200	-	/hls/video+w10lpcpufdwu5x5j/5_1/68133_69733.ts	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.007	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	214132	467	215245	151.139.13.95	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/4491709_4493309.ts	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.019	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.006	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.005	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	370548	467	371661	151.139.13.189	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/4491709_4493309.ts	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.004	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.013	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.014	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.012	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	430708	463	431828	151.139.45.191	0.047	200	-	/hls/video+w10lpcpufdwu5x5j/2_1/68133_69733.ts	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.018	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:52	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.020	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.006	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	478836	463	479949	151.139.13.237	0.029	200	-	/hls/video+w10lpcpufdwu5x5j/0_1/72933_73833.ts	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.010	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	151.139.45.146	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/4491709_4493309.ts	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.006	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.005	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.013	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	484852	467	485965	151.139.13.109	0.028	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6777279_6778879.ts	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.005	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:53	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	890932	467	892045	209.197.21.52	0.035	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6780479_6782079.ts	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.006	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.007	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.019	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.006	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	463	103949	151.139.45.146	0.034	200	-	/hls/video+w10lpcpufdwu5x5j/5_1/69733_71333.ts	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.005	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.016	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	996212	467	997325	151.139.13.189	0.036	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/4496076_4497676.ts	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.012	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.017	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.016	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.023	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	373556	463	374669	151.139.45.175	0.040	200	-	/hls/video+w10lpcpufdwu5x5j/3_1/69733_71333.ts	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.007	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:54	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.021	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.012	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	875892	467	877005	151.139.13.91	0.030	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/4493309_4496076.ts	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.007	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.018	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	349492	467	350605	151.139.13.111	0.054	200	-	/hls/video+fiolz5txbwy3smsr/3_1/6778879_6780479.ts	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	662324	467	663437	151.139.13.153	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/4493309_4496076.ts	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.007	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	96820	467	97933	151.139.45.154	0.027	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6778879_6780479.ts	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	175028	467	176141	151.139.13.137	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/4493309_4496076.ts	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.005	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:55	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.007	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	878900	467	880013	151.139.13.155	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/4497676_4499276.ts	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.005	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.007	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.005	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.113	0.022	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.005	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.014	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.009	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	424692	463	425805	209.197.21.56	0.031	200	-	/hls/video+w10lpcpufdwu5x5j/2_1/71333_72933.ts	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	151.139.13.99	0.028	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6780479_6782079.ts	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.007	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.017	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:56	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	361524	467	362637	151.139.13.109	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/4496076_4497676.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.006	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	472820	467	473933	151.139.45.142	0.040	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/4496076_4497676.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	457780	463	458893	151.139.13.101	0.042	200	-	/hls/video+w10lpcpufdwu5x5j/2_1/72933_74934.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.006	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	262260	463	263373	151.139.13.141	0.042	200	-	/hls/video+w10lpcpufdwu5x5j/4_1/72933_74934.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	208116	467	209229	151.139.45.144	0.039	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/4496076_4497676.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.237	0.020	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	890932	467	892045	151.139.45.130	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/4499276_4500876.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.016	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.91	0.022	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.45.140	0.018	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	151.139.13.93	0.027	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/4496076_4497676.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.45.140	0.007	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2751	453	3396	151.139.13.113	0.017	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	226164	463	227277	151.139.13.189	0.028	200	-	/hls/video+w10lpcpufdwu5x5j/4_1/71333_72933.ts	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.006	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.017	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:57	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.013	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.013	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	502900	467	504013	151.139.45.213	0.035	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6782079_6783679.ts	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2652	453	3297	151.139.13.237	0.007	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	364532	467	365645	151.139.45.130	0.036	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6785279_6786879.ts	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2652	453	3297	151.139.13.91	0.005	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2652	453	3297	151.139.13.91	0.006	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2652	453	3297	151.139.45.140	0.007	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2652	453	3297	151.139.13.113	0.007	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.012	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.006	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.015	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	214132	467	215245	151.139.45.142	0.029	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6782079_6783679.ts	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.013	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:31:58	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	209.197.21.58	0.034	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6782079_6783679.ts	-	-
